user_id,total_questions,avg_time_spent,total_sessions,most_common_answer
u132588,3,24666.666666666668,3,d
u132589,83,38252.951807228914,69,a
u13259,23,16086.95652173913,18,a
u132590,654,21507.58256880734,508,b
u132591,30,31633.133333333335,16,d
u132592,30,24633.166666666668,16,b
u132593,635,21708.625196850393,515,a
u132594,36,38944.416666666664,22,a
u132595,30,14566.4,16,c
u132596,90,29188.855555555554,76,d
u132597,31,26225.677419354837,17,d
u132598,40,36724.9,26,b
u132599,30,30166.566666666666,16,d
u1326,5082,26205.558244785516,3409,a
u13260,1385,26418.676534296028,843,b
u132600,30,5566.5,16,c
u132601,30,13466.5,16,b
u132602,30,28433.2,16,c
u132603,30,23099.866666666665,16,b
u132604,155,29322.509677419355,125,c
u132605,3,23000.0,3,b
u132606,41,36170.65853658537,27,a
u132607,40,30324.9,26,a
u132608,30,13999.866666666667,16,a
u132609,7,38856.857142857145,5,a
u13261,1221,24195.879606879607,756,b
u132610,126,19865.04761904762,110,c
u132611,30,15633.166666666666,16,a
u132612,90,15644.4,76,a
u132613,30,7099.833333333333,16,a
u132614,171,17192.941520467837,150,b
u132615,39,20205.128205128207,39,a
u132616,30,11666.5,16,a
u132617,1,21000.0,1,b
u132618,69,29231.840579710144,54,b
u132619,92,38521.69565217391,77,b
u13262,53,24698.056603773584,38,a
u132620,36,26999.916666666668,22,c
u132621,40,20274.825,26,b
u132622,123,14308.90243902439,109,b
u132623,3,19333.333333333332,3,d
u132624,30,24199.933333333334,16,b
u132625,34,42588.14705882353,20,d
u132626,3,24000.0,3,a
u132627,4,26000.0,4,b
u132628,72,26749.916666666668,57,a
u132629,11,27454.545454545456,11,c
u13263,9,38222.22222222222,9,c
u132630,40,24424.975,26,a
u132631,804,30971.31343283582,495,b
u132632,179,23229.022346368714,164,c
u132633,55,36109.0,41,b
u132634,30,28566.533333333333,16,d
u132635,30,28399.966666666667,16,b
u132636,4,5000.0,4,c
u132637,103,23854.33009708738,87,c
u132638,1855,15874.352560646901,1464,a
u132639,30,55133.13333333333,16,a
u13264,389,37624.6735218509,256,a
u132640,4,44250.0,4,c
u132641,742,18359.83423180593,714,c
u132642,213,31699.521126760563,196,b
u132643,354,33669.4209039548,252,a
u132644,4,28250.0,4,d
u132645,14,21714.285714285714,14,a
u132646,30,29766.5,16,c
u132647,30,40866.46666666667,16,c
u132648,4,16000.0,4,b
u132649,44,43431.77272727273,30,a
u13265,2,28000.0,2,a
u132650,30,7533.266666666666,16,a
u132651,7,22571.285714285714,5,c
u132652,40,34174.95,26,a
u132653,30,51066.566666666666,16,d
u132654,34,40735.14705882353,16,c
u132655,30,35399.9,16,d
u132656,919,29372.103373231774,719,b
u132657,70,44642.78571428572,56,c
u132658,30,19699.833333333332,16,a
u132659,30,33299.9,16,d
u13266,1849,31709.52893455922,1423,a
u132660,4,21250.0,4,b
u132661,1,41000.0,1,a
u132662,983,26962.282807731433,682,a
u132663,4,24750.0,4,b
u132664,30,41133.26666666667,16,c
u132665,7,29285.571428571428,5,b
u132666,3,22000.0,3,b
u132667,3,21333.333333333332,3,c
u132668,40,23324.95,26,c
u132669,30,21033.233333333334,16,c
u13267,690,20649.27536231884,687,b
u132670,4,24000.0,4,c
u132671,30,41233.2,16,c
u132672,30,27499.733333333334,16,a
u132673,30,38033.23333333333,16,c
u132674,568,26697.146126760563,499,b
u132675,30,32866.63333333333,16,c
u132676,30,33566.53333333333,16,b
u132677,30,32433.333333333332,16,d
u132678,7,32714.0,5,c
u132679,66,22636.257575757576,51,b
u13268,1684,26111.641330166272,1500,b
u132680,40,27699.95,26,c
u132681,4,22750.0,4,d
u132682,2510,25968.076494023906,1701,a
u132683,405,24483.861728395063,248,a
u132684,30,28133.166666666668,16,b
u132685,10,22099.9,6,b
u132686,2,20500.0,2,b
u132687,173,27531.757225433525,108,b
u132688,4,24500.0,4,b
u132689,2,19000.0,2,a
u13269,17,24764.70588235294,17,a
u132690,40,27299.85,26,b
u132691,1,28000.0,1,b
u132692,30,39066.566666666666,16,d
u132693,10,27199.9,6,a
u132694,40,25324.875,26,a
u132695,30,41599.8,16,a
u132696,30,23499.766666666666,16,b
u132697,30,22966.5,16,a
u132698,538,20903.236059479554,376,b
u132699,13,26538.30769230769,7,a
u1327,1045,29213.37799043062,839,c
u13270,624,20072.115384615383,623,b
u132700,30,28366.466666666667,16,b
u132701,2,23000.0,2,a
u132702,4,23750.0,4,d
u132703,4,30250.0,4,c
u132704,30,29466.6,16,d
u132705,30,39933.23333333333,16,d
u132706,1,22000.0,1,c
u132707,45,23177.71111111111,31,a
u132708,74,26297.243243243243,60,a
u132709,50,32439.84,32,b
u13271,7,33571.42857142857,7,b
u132710,166,25698.777108433736,50,c
u132711,2,22500.0,2,b
u132712,4,24750.0,4,b
u132713,102,29480.333333333332,88,a
u132714,4,23500.0,4,c
u132715,4,24250.0,4,b
u132716,40,33024.925,26,a
u132717,30,22099.966666666667,16,a
u132718,96,38947.885416666664,82,c
u132719,1,25000.0,1,a
u13272,606,45952.02475247525,362,a
u132720,30,31799.933333333334,16,a
u132721,40,24999.925,26,b
u132722,76,27394.684210526317,47,b
u132723,30,19066.6,16,a
u132724,136,18463.198529411766,122,a
u132725,102,20558.78431372549,86,b
u132726,30,30333.166666666668,16,c
u132727,40,29224.875,26,a
u132728,4,29750.0,4,c
u132729,7,25142.571428571428,5,c
u13273,13,27846.153846153848,13,b
u132730,4,29500.0,4,d
u132731,4,24500.0,4,b
u132732,65,36153.8,51,d
u132733,10,26099.8,6,b
u132734,4,20750.0,4,c
u132735,65,25184.523076923077,51,a
u132736,30,29333.266666666666,16,d
u132737,30,31833.2,16,d
u132738,2,19500.0,2,c
u132739,4,24000.0,4,b
u13274,5,8800.0,5,b
u132740,92,21097.782608695652,77,a
u132741,55,29963.52727272727,41,a
u132742,93,13279.52688172043,79,a
u132743,30,37333.2,16,d
u132744,745,25557.00268456376,652,b
u132745,40,33499.9,26,b
u132746,30,28699.833333333332,16,c
u132747,94,27191.44680851064,80,a
u132748,1604,26413.93391521197,1367,a
u132749,7,32856.857142857145,5,b
u13275,13,20769.23076923077,11,b
u132750,52,28942.25,38,a
u132751,7,23714.285714285714,5,a
u132752,19,27315.473684210527,11,a
u132753,40,42999.875,26,d
u132754,7,15428.285714285714,5,d
u132755,40,28199.9,26,a
u132756,50,23899.88,36,c
u132757,10,19599.9,8,c
u132758,629,51346.56756756757,529,a
u132759,2,23500.0,2,a
u13276,356,24879.213483146068,343,b
u132760,30,34466.53333333333,16,c
u132761,157,20917.165605095543,141,a
u132762,10,25500.0,8,a
u132763,30,43866.46666666667,16,c
u132764,8,24000.0,8,b
u132765,30,19566.5,16,a
u132766,7,26857.14285714286,5,a
u132767,4,17750.0,4,b
u132768,30,24699.8,16,b
u132769,7,29856.85714285714,5,c
u13277,2628,29044.509512937595,1306,b
u132770,40,23474.875,26,c
u132771,7,18428.571428571428,5,a
u132772,1,19000.0,1,a
u132773,123,27918.60975609756,85,b
u132774,272,21113.966911764706,253,b
u132775,50,31619.94,36,b
u132776,4,23000.0,4,c
u132777,4,23750.0,4,a
u132778,71,25323.830985915494,51,b
u132779,30,35199.933333333334,16,a
u13278,1280,22971.875,1280,b
u132780,114,23701.754385964912,99,d
u132781,40,22624.875,26,b
u132782,1,30000.0,1,b
u132783,4,22750.0,4,a
u132784,427,43435.5831381733,410,b
u132785,4,22000.0,4,c
u132786,118,27203.34745762712,103,c
u132787,4,21750.0,4,b
u132788,30,17733.233333333334,16,b
u132789,40,28399.875,26,a
u13279,73,22917.80821917808,73,b
u132790,4,28750.0,4,c
u132791,40,22599.875,26,d
u132792,13,30615.30769230769,7,d
u132793,51,34921.509803921566,37,a
u132794,74,30972.91891891892,60,c
u132795,30,33099.86666666667,16,a
u132796,1042,37225.45009596929,625,b
u132797,4,24000.0,4,c
u132798,30,33733.2,16,d
u132799,60,26866.666666666668,46,c
u1328,4149,31293.456495541093,2614,b
u13280,888,18325.396396396398,732,b
u132800,6,28833.333333333332,6,b
u132801,4,20500.0,4,d
u132802,64,29437.390625,46,b
u132803,7,24856.85714285714,5,b
u132804,30,28933.2,16,b
u132805,30,37233.066666666666,16,d
u132806,71,24352.042253521126,57,b
u132807,30,25733.3,16,a
u132808,30,17166.5,16,d
u132809,30,14399.9,16,b
u13281,8,32625.0,8,c
u132810,30,23933.166666666668,16,a
u132811,140,21592.785714285714,112,a
u132812,4,21750.0,4,c
u132813,2,23500.0,2,b
u132814,30,32099.833333333332,16,d
u132815,30,15533.3,16,c
u132816,18,43499.72222222222,10,a
u132817,4,24250.0,4,a
u132818,91,19670.274725274725,75,c
u132819,40,34024.95,26,b
u13282,40,23500.0,40,a
u132820,30,33933.23333333333,16,d
u132821,13,24999.846153846152,7,a
u132822,468,30702.959401709402,397,a
u132823,30,10999.766666666666,16,a
u132824,40,31399.875,26,d
u132825,30,35299.933333333334,16,d
u132826,4,12750.0,4,b
u132827,30,31633.2,16,a
u132828,3,31000.0,3,a
u132829,30,27933.2,16,c
u13283,5,18400.0,5,b
u132830,30,21366.533333333333,16,d
u132831,3,22333.333333333332,3,b
u132832,160,23049.96875,146,b
u132833,4,23750.0,4,b
u132834,14,16071.42857142857,14,a
u132835,52,18769.115384615383,38,c
u132836,4,27250.0,4,b
u132837,88,37738.568181818184,69,a
u132838,459,24655.721132897605,351,a
u132839,51,27156.764705882353,37,b
u13284,701,15694.72182596291,677,a
u132840,316,20167.71518987342,302,a
u132841,30,24033.133333333335,16,c
u132842,30,19399.866666666665,16,d
u132843,30,13266.533333333333,16,a
u132844,2,23500.0,2,b
u132845,30,6666.466666666666,16,b
u132846,422,18511.83886255924,416,b
u132847,41,25682.829268292684,27,a
u132848,3360,35429.445238095235,1782,b
u132849,741,22697.64912280702,613,b
u13285,7,23857.14285714286,7,b
u132850,10,93999.8,6,a
u132851,40,17274.95,26,c
u132852,31,34999.83870967742,17,d
u132853,30,21733.4,16,d
u132854,36,27555.472222222223,22,a
u132855,4,22250.0,4,c
u132856,4,26750.0,4,b
u132857,30,36799.86666666667,16,d
u132858,3,25000.0,3,a
u132859,161,20403.708074534163,147,c
u13286,5,16600.0,5,d
u132860,1,28000.0,1,a
u132861,3,24000.0,3,b
u132862,688,22690.37354651163,616,b
u132863,64,15624.9375,50,b
u132864,30,38399.9,16,d
u132865,40,23749.9,26,b
u132866,113,21690.265486725664,99,d
u132867,62,20274.16129032258,48,b
u132868,30,26066.5,16,b
u132869,30,22399.933333333334,16,b
u13287,3,23333.333333333332,3,b
u132870,2,25500.0,2,a
u132871,40,21874.925,26,b
u132872,3,21333.333333333332,3,b
u132873,30,3266.5333333333333,16,a
u132874,442,32606.2443438914,289,b
u132875,7,26857.0,5,d
u132876,50,33519.96,36,c
u132877,30,32333.166666666668,16,a
u132878,108,23064.75925925926,85,d
u132879,3,19000.0,3,b
u13288,2,15500.0,2,c
u132880,88,21806.761363636364,73,b
u132881,40,26024.9,26,b
u132882,39,21205.05128205128,25,a
u132883,8,27000.0,8,a
u132884,386,34704.5310880829,227,a
u132885,30,41733.13333333333,16,a
u132886,31,4612.806451612903,17,b
u132887,225,22799.942222222224,202,b
u132888,2,24500.0,2,c
u132889,30,10533.2,16,b
u13289,312,14945.51282051282,310,b
u132890,3,30333.333333333332,3,b
u132891,2,9000.0,2,c
u132892,1,30000.0,1,d
u132893,26,29115.23076923077,15,d
u132894,30,35499.933333333334,16,a
u132895,22,25408.954545454544,14,c
u132896,50,20439.92,36,c
u132897,7,21571.428571428572,5,b
u132898,40,20299.875,26,d
u132899,32,23281.25,18,c
u1329,6028,26926.274220305244,3667,b
u13290,222,16738.73873873874,216,b
u132900,4,10000.0,4,a
u132901,641,28517.876755070203,480,b
u132902,30,10333.133333333333,16,b
u132903,30,24066.666666666668,30,d
u132904,1,20000.0,1,b
u132905,45,26977.644444444446,31,b
u132906,30,3733.1666666666665,16,b
u132907,274,24766.401459854016,251,c
u132908,40,27149.925,26,d
u132909,30,36133.13333333333,16,b
u13291,12345,25946.595706763874,10178,a
u132910,7,29714.0,5,c
u132911,7,14000.0,5,a
u132912,30,1566.5333333333333,16,a
u132913,50,30919.96,36,c
u132914,30,35166.7,16,b
u132915,30,27766.533333333333,16,c
u132916,30,3233.266666666667,16,b
u132917,6,12833.333333333334,6,c
u132918,1,24000.0,1,d
u132919,30,32566.533333333333,16,c
u13292,5,12200.0,5,d
u132920,48,21583.25,34,b
u132921,43,31674.279069767443,29,d
u132922,552,25403.978260869564,538,b
u132923,4,26000.0,4,b
u132924,16,21750.0,16,b
u132925,103,22271.805825242718,88,b
u132926,3,24333.333333333332,3,b
u132927,4,27750.0,4,a
u132928,2,22500.0,2,b
u132929,30,20199.866666666665,16,a
u13293,853,14637.749120750294,849,a
u132930,699,26567.87410586552,412,b
u132931,300,18366.65,286,c
u132932,40,10649.925,26,b
u132933,2,21000.0,2,b
u132934,40,18599.85,26,c
u132935,7,20857.14285714286,5,a
u132936,1741,37169.32682366456,1075,b
u132937,70,24757.1,56,a
u132938,99,24313.060606060608,67,a
u132939,4,4000.0,4,a
u13294,4,28000.0,4,a
u132940,2,14500.0,2,a
u132941,30,34399.9,16,b
u132942,90,24944.37777777778,76,c
u132943,46,18238.978260869564,32,b
u132944,4,23500.0,4,d
u132945,13,23076.923076923078,7,a
u132946,70,25685.614285714284,56,b
u132947,1,17000.0,1,b
u132948,163,34269.920245398775,148,b
u132949,30,29899.833333333332,16,c
u13295,1053,25520.41690408357,840,a
u132950,40,38074.85,26,b
u132951,38,55894.63157894737,18,a
u132952,10,17099.9,6,b
u132953,4,20750.0,4,c
u132954,203,21113.285714285714,188,b
u132955,36,9888.833333333334,22,a
u132956,166,28307.21686746988,142,b
u132957,7,29428.285714285714,5,c
u132958,2,27000.0,2,b
u132959,30,20433.2,16,b
u13296,2018,44846.87512388504,1667,a
u132960,131,18328.206106870228,117,c
u132961,60,31283.2,32,a
u132962,42,14761.833333333334,27,d
u132963,30,29033.233333333334,16,b
u132964,1696,24478.07016509434,882,b
u132965,1,12000.0,1,d
u132966,386,17955.95336787565,372,b
u132967,224,22749.977678571428,176,c
u132968,83,19493.951807228917,69,b
u132969,120,26299.941666666666,106,a
u13297,243,17724.267489711936,206,b
u132970,7,20571.285714285714,5,b
u132971,30,21333.1,16,d
u132972,30,23299.766666666666,16,d
u132973,30,67266.63333333333,16,a
u132974,4,20000.0,4,c
u132975,13,26615.076923076922,7,a
u132976,30,37566.46666666667,16,b
u132977,30,36699.833333333336,16,b
u132978,13,5076.846153846154,7,c
u132979,30,10166.533333333333,16,a
u13298,241,23402.489626556016,179,b
u132980,859,26910.371362048892,630,a
u132981,30,19866.533333333333,16,b
u132982,30,27499.766666666666,16,d
u132983,1,21000.0,1,b
u132984,44,32204.454545454544,30,c
u132985,3,24000.0,3,a
u132986,40,23274.85,26,b
u132987,30,7799.933333333333,16,a
u132988,13,31461.23076923077,7,d
u132989,50,25960.0,36,c
u13299,31,27225.8064516129,31,b
u132990,4,25500.0,4,b
u132991,170,40517.623529411765,156,c
u132992,50,25739.88,36,a
u132993,1223,24201.943581357318,909,b
u132994,30,23899.9,16,a
u132995,2060,25438.331067961164,1386,a
u132996,2265,26871.45651214128,1732,a
u132997,4713,21730.899851474645,3843,b
u132998,217,23414.728110599077,200,b
u132999,1,21000.0,1,b
u133,52,24653.826923076922,50,a
u1330,625,29779.0944,295,a
u13300,86,23685.918604651164,70,b
u133000,1,22000.0,1,d
u133001,7,15285.57142857143,5,d
u133002,13,19461.23076923077,7,a
u133003,30,17799.866666666665,16,b
u133004,30,24933.166666666668,16,c
u133005,2,24000.0,2,b
u133006,40,27824.875,26,b
u133007,7,17856.85714285714,5,a
u133008,30,18833.166666666668,16,c
u133009,4,27500.0,4,d
u13301,9,36777.77777777778,9,a
u133010,30,4299.833333333333,16,a
u133011,797,19088.996235884566,584,b
u133012,50,36019.88,36,a
u133013,82,18890.20731707317,68,b
u133014,7,14571.142857142857,5,a
u133015,11,41909.09090909091,11,b
u133016,30,26266.466666666667,16,d
u133017,13,11922.76923076923,7,a
u133018,30,28633.466666666667,16,b
u133019,40,23474.975,26,c
u13302,1152,58521.526041666664,517,b
u133020,30,16966.533333333333,16,b
u133021,252,18984.103174603173,224,a
u133022,30,4833.2,16,c
u133023,4,30250.0,4,a
u133024,67,21552.149253731342,53,b
u133025,66,14848.40909090909,52,c
u133026,168,15904.732142857143,153,b
u133027,57,17842.070175438595,43,b
u133028,277,24039.696750902527,180,a
u133029,40,20949.875,23,b
u13303,460,32054.24565217391,268,c
u133030,3495,32933.90157367668,2698,a
u133031,2,28500.0,2,d
u133032,7,23714.0,5,c
u133033,4,22000.0,4,a
u133034,30,27399.8,16,a
u133035,30,25999.833333333332,16,c
u133036,7,16714.14285714286,5,b
u133037,50,34919.94,36,d
u133038,30,36166.6,16,b
u133039,34,6852.823529411765,20,b
u13304,424,23749.89386792453,328,b
u133040,30,41099.833333333336,16,d
u133041,50,25319.88,36,b
u133042,50,14519.94,36,b
u133043,30,37299.9,16,b
u133044,75,25719.986666666668,61,a
u133045,21,6571.142857142857,13,b
u133046,22,24681.636363636364,14,b
u133047,40,31374.925,26,a
u133048,30,24766.633333333335,16,b
u133049,30,22866.566666666666,16,b
u13305,46,35043.47826086957,46,b
u133050,619,24631.66074313409,384,a
u133051,61,16475.29508196721,47,a
u133052,30,12166.466666666667,16,b
u133053,30,29799.8,16,c
u133054,163,21545.9754601227,127,c
u133055,20,28650.0,19,c
u133056,90,19911.1,76,a
u133057,30,21033.2,16,a
u133058,30,9666.466666666667,16,b
u133059,40,22074.875,26,b
u13306,334,29035.928143712576,320,b
u133060,7,16999.85714285714,5,a
u133061,4,27250.0,4,a
u133062,7,15714.142857142857,5,b
u133063,70,27871.428571428572,56,b
u133064,4,31750.0,4,b
u133065,22,27545.272727272728,14,c
u133066,30,19600.1,16,c
u133067,50,28539.94,36,c
u133068,4,23500.0,4,a
u133069,44,32318.136363636364,29,c
u13307,563,53119.82770870337,399,a
u133070,120,18808.291666666668,105,a
u133071,20,24700.0,20,d
u133072,30,15899.933333333332,16,a
u133073,4,31500.0,4,a
u133074,238,25462.176470588234,201,b
u133075,32,35156.1875,18,a
u133076,40,31874.875,26,d
u133077,30,21966.533333333333,16,a
u133078,220,23827.24090909091,206,a
u133079,30,31533.3,16,a
u13308,2465,35864.46044624747,1406,b
u133080,1,21000.0,1,b
u133081,30,33133.1,16,d
u133082,144,23062.479166666668,130,a
u133083,7,41571.28571428572,5,a
u133084,30,28599.9,16,b
u133085,13,24999.76923076923,7,a
u133086,2,15000.0,2,b
u133087,30,23233.133333333335,16,c
u133088,60,28533.283333333333,46,a
u133089,7,23714.285714285714,5,c
u13309,1031,21720.58195926285,785,a
u133090,13,21384.384615384617,7,b
u133091,30,25233.233333333334,16,d
u133092,30,20699.933333333334,16,b
u133093,22,24090.772727272728,14,d
u133094,395,28283.443037974685,290,b
u133095,40,26749.85,26,d
u133096,3,27333.333333333332,3,b
u133097,1,36000.0,1,a
u133098,7,27571.285714285714,5,a
u133099,4,8000.0,4,b
u1331,696,74852.49425287357,392,a
u13310,7,20714.285714285714,7,a
u133100,50,20419.9,36,c
u133101,30,24933.3,16,c
u133102,408,25784.29656862745,385,a
u133103,314,17280.248407643314,295,b
u133104,50,31239.9,36,a
u133105,8071,24546.947094535994,6188,a
u133106,4,22000.0,4,d
u133107,40,34824.85,26,a
u133108,30,29766.466666666667,16,b
u133109,20,22849.95,16,a
u13311,241,34609.82987551867,133,a
u133110,40,31299.9,26,b
u133111,1,17000.0,1,b
u133112,80,24899.925,66,a
u133113,57,23438.56140350877,43,c
u133114,72,18249.958333333332,58,b
u133115,46,25760.739130434784,32,c
u133116,301,17694.335548172756,269,a
u133117,1186,25568.25042158516,943,b
u133118,4,19000.0,4,a
u133119,90,20522.144444444446,76,c
u13312,5,43600.0,5,a
u133120,190,24663.14210526316,176,b
u133121,40,20449.95,26,b
u133122,63,23063.365079365078,36,c
u133123,16,17187.375,8,c
u133124,33,6696.939393939394,19,c
u133125,52,17038.365384615383,38,b
u133126,52,17846.096153846152,37,a
u133127,30,36999.86666666667,16,d
u133128,10,17499.9,6,c
u133129,30,42599.933333333334,16,d
u13313,3455,31065.383212735167,1097,b
u133130,7,33856.857142857145,5,c
u133131,2075,22044.818795180723,1176,b
u133132,82,33475.560975609755,67,b
u133133,30,14966.566666666668,16,c
u133134,33,26454.424242424244,19,b
u133135,30,28599.833333333332,16,d
u133136,40,22274.875,26,b
u133137,40,15174.925,26,d
u133138,30,24666.533333333333,16,c
u133139,40,20074.875,26,b
u13314,7,37142.857142857145,7,b
u133140,10,28699.6,6,d
u133141,30,39933.1,16,d
u133142,30,41433.26666666667,16,d
u133143,70,18057.14285714286,56,b
u133144,30,31933.233333333334,16,a
u133145,637,34361.06279434851,613,b
u133146,201,28029.825870646768,186,b
u133147,40,25749.9,26,d
u133148,4,23500.0,4,c
u133149,196,21749.98469387755,181,b
u13315,17,24352.941176470587,17,c
u133150,40,26799.95,26,b
u133151,90,18999.966666666667,76,b
u133152,54,31740.62962962963,38,a
u133153,40,23249.9,26,b
u133154,3,26666.666666666668,3,c
u133155,30,4599.833333333333,16,a
u133156,40,24099.925,26,a
u133157,676,22542.886094674555,646,a
u133158,7,22285.571428571428,5,b
u133159,375,32330.648,345,b
u13316,1797,41149.06010016694,883,b
u133160,50,20339.94,36,a
u133161,13,23307.384615384617,7,a
u133162,30,38999.833333333336,16,c
u133163,4,20750.0,4,d
u133164,30,30833.166666666668,16,d
u133165,87,22252.862068965518,72,c
u133166,2,13500.0,2,b
u133167,4,18000.0,4,b
u133168,7,26571.428571428572,5,b
u133169,30,24166.566666666666,16,c
u13317,535,60188.67102803738,163,c
u133170,4,30500.0,4,b
u133171,40,25649.975,26,c
u133172,40,20949.925,26,d
u133173,7,14285.57142857143,5,a
u133174,2,15500.0,2,a
u133175,4,20250.0,4,c
u133176,30,15966.466666666667,16,b
u133177,7,25428.285714285714,5,d
u133178,45,20044.31111111111,31,b
u133179,30,21866.466666666667,16,b
u13318,285,23270.059649122806,212,c
u133180,335,37029.8328358209,320,a
u133181,30,29499.9,16,b
u133182,2,22500.0,2,b
u133183,30,40566.53333333333,16,c
